Tarih,Gun,Ay,Yil,GramAlis,GramSatis,CeyrekAlis,CeyrekSatis,CumhuriyetAlis,CumhuriyetSatis,YarimAlis,YarimSatis,TamAlis,TamSatis,Bilezik22Alis,Bilezik22Satis,Ayar14Alis,Ayar14Satis,Ayar18Alis,Ayar18Satis,ResatAlis,ResatSatis,GremseAlis,GremseSatis,HamitAlis,HamitSatis
27.12.2007,27,12,2007,30.8114,30.7600,49.1750,53.0000,202.3200,214.0000,98.3500,106.0000,196.7000,212.0000,28.1000,30.7500,17.5625,22.7500,21.8761,27.7500,202.3200,244.0000,491.7500,530.0000,202.3200,244.0000
28.12.2007,28,12,2007,30.8662,30.7600,49.2625,53.0000,202.6800,214.0000,98.5250,106.0000,197.0500,212.0000,28.1500,30.7500,17.5938,22.7500,21.9150,27.7500,202.6800,244.0000,492.6250,530.0000,202.6800,244.0000
29.12.2007,29,12,2007,31.0370,30.7600,49.5250,53.5000,203.8000,216.0000,99.0500,107.0000,198.1000,214.0000,28.3000,31.0000,17.6875,23.0000,22.0318,29.2500,203.8000,220.0000,495.2500,535.0000,203.8000,220.0000
30.12.2007,30,12,2007,31.0370,30.7600,49.5250,53.5000,203.8000,216.0000,99.0500,107.0000,198.1000,214.0000,28.3000,31.0000,17.6875,23.0000,22.0318,29.2500,203.8000,220.0000,495.2500,535.0000,203.8000,220.0000
31.12.2007,31,12,2007,30.7000,30.7600,49.0000,53.5000,201.6000,216.0000,98.0000,107.0000,196.0000,214.0000,28.0000,31.0000,17.5000,23.0000,21.7982,29.2500,201.6000,220.0000,490.0000,535.0000,201.6000,220.0000
1.1.2008,1,1,2008,30.7000,30.7600,49.0000,53.5000,201.6000,216.0000,98.0000,107.0000,196.0000,214.0000,28.0000,31.0000,17.5000,23.0000,21.7982,29.2500,201.6000,220.0000,490.0000,535.0000,201.6000,220.0000
2.1.2008,2,1,2008,31.1404,32.1000,49.7000,54.0000,204.4800,218.0000,99.4000,108.0000,198.8000,216.0000,28.4000,31.2500,17.7500,23.2500,22.1096,29.2500,204.4800,218.0000,497.0000,540.0000,204.4800,218.0000
3.1.2008,3,1,2008,31.5241,32.1000,50.3125,54.0000,207.0000,218.0000,100.6250,108.0000,201.2500,216.0000,28.7500,31.2500,17.9688,23.2500,22.3821,29.2500,207.0000,218.0000,503.1250,540.0000,207.0000,218.0000
4.1.2008,4,1,2008,31.4693,32.2500,50.2250,54.5000,206.6400,220.0000,100.4500,109.0000,200.9000,218.0000,28.7000,31.7500,17.9375,23.2500,22.3432,28.5000,206.6400,220.0000,502.2500,540.5000,206.6400,220.0000
5.1.2008,5,1,2008,31.4693,32.2500,50.2250,54.5000,206.6400,220.0000,100.4500,109.0000,200.9000,218.0000,28.7000,31.7500,17.9375,23.2500,22.3432,28.5000,206.6400,220.0000,502.2500,540.5000,206.6400,220.0000
6.1.2008,6,1,2008,31.4693,32.2500,50.2250,54.5000,206.6400,220.0000,100.4500,109.0000,200.9000,218.0000,28.7000,31.7500,17.9375,23.2500,22.3432,28.5000,206.6400,220.0000,502.2500,540.5000,206.6400,220.0000
7.1.2008,7,1,2008,31.4693,32.6000,50.2250,54.5000,206.6400,220.0000,100.4500,109.0000,200.9000,218.0000,28.7000,31.7500,17.9375,23.2500,22.3432,28.5000,206.6400,220.0000,502.2500,540.5000,206.6400,220.0000
8.1.2008,8,1,2008,31.8000,32.6000,50.7500,54.5000,208.8000,220.0000,101.5000,109.0000,203.0000,218.0000,29.0000,31.7500,18.1250,23.2500,22.5750,28.5000,208.8000,220.0000,507.5000,540.5000,208.8000,220.0000
9.1.2008,9,1,2008,31.9600,32.9000,51.0125,55.2500,209.9000,223.0000,102.0250,110.5000,204.0500,221.0000,29.1500,32.2500,18.2188,23.7500,22.6935,29.0000,209.9000,223.0000,510.1250,552.5000,209.9000,223.0000
10.1.2008,10,1,2008,32.0720,32.9000,51.1875,55.2500,210.6000,223.0000,102.3750,110.5000,204.7500,221.0000,29.2500,32.2500,18.2813,23.7500,22.7714,29.0000,210.6000,223.0000,511.8750,552.5000,210.6000,223.0000
11.1.2008,11,1,2008,32.2917,32.9000,51.5375,55.2500,212.0400,223.0000,103.0750,110.5000,206.1500,221.0000,29.4500,32.2500,18.4063,23.7500,22.9271,29.0000,212.0400,223.0000,515.3750,552.5000,212.0400,223.0000
12.1.2008,12,1,2008,32.3400,33.2500,51.6250,55.7500,212.4000,225.0000,103.2500,111.5000,206.5000,223.0000,29.5000,32.5000,18.4375,24.0000,22.9660,29.2500,212.4000,225.0000,516.2500,557.5000,212.4000,225.0000
13.1.2008,13,1,2008,32.3400,33.2500,51.6250,55.7500,212.4000,225.0000,103.2500,111.5000,206.5000,223.0000,29.5000,32.5000,18.4375,24.0000,22.9660,29.2500,212.4000,225.0000,516.2500,557.5000,212.4000,225.0000
14.1.2008,14,1,2008,32.6754,33.7200,52.1500,56.2500,214.5600,227.0000,104.3000,112.5000,208.6000,225.0000,29.8000,32.7500,18.6250,24.5000,23.1996,29.5000,214.5600,227.0000,521.5000,562.5000,214.5600,225.0000
15.1.2008,15,1,2008,32.6700,33.7200,52.1500,56.2500,214.5600,227.0000,104.3000,112.5000,208.6000,225.0000,29.8000,32.7500,18.6250,24.5000,23.1997,29.5000,214.5600,227.0000,521.5000,562.5000,214.5600,225.0000
16.1.2008,16,1,2008,32.2300,33.7200,51.4500,56.2500,211.6800,227.0000,102.9000,112.5000,205.8000,225.0000,29.4000,32.7500,18.3750,24.5000,22.8882,29.5000,211.6800,227.0000,514.5000,562.5000,211.6800,225.0000
17.1.2008,17,1,2008,32.7303,33.7200,52.2375,56.2500,214.9200,227.0000,104.4750,112.5000,208.9500,225.0000,29.8500,32.7500,18.6563,24.5000,23.2385,29.5000,214.9200,227.0000,522.3750,562.5000,214.9200,225.0000
18.1.2008,18,1,2008,32.6754,33.7200,52.1500,56.2500,214.5600,227.0000,104.3000,112.5000,208.6000,225.0000,29.8000,32.7500,18.6250,24.5000,23.1996,29.5000,214.5600,227.0000,521.5000,562.5000,214.5600,225.0000
19.1.2008,19,1,2008,32.6700,33.7200,52.1500,56.2500,214.6000,227.0000,104.3000,112.5000,208.6000,225.0000,29.8000,32.7500,18.6250,24.5000,23.1996,29.5000,214.6000,227.0000,521.5000,562.5000,214.6000,225.0000
20.1.2008,20,1,2008,32.6700,33.7200,52.1500,56.2500,214.6000,227.0000,104.3000,112.5000,208.6000,225.0000,29.8000,32.7500,18.6250,24.5000,23.1996,29.5000,214.6000,227.0000,521.5000,562.5000,214.6000,225.0000
21.1.2008,21,1,2008,32.8947,33.9500,52.5000,57.2500,216.0000,231.0000,105.0000,114.5000,210.0000,229.0000,30.0000,33.2500,18.7500,24.7500,23.3553,30.0000,216.0000,231.0000,525.0000,572.5000,216.0000,231.0000
22.1.2008,22,1,2008,32.7851,33.9500,52.3250,57.2500,215.2800,231.0000,104.6500,114.5000,209.3000,229.0000,29.9000,33.2500,18.6875,24.7500,23.2774,30.0000,215.2800,231.0000,523.2500,572.5000,215.2800,231.0000
23.1.2008,23,1,2008,33.1689,33.9500,52.9375,57.5000,217.8000,232.0000,105.8750,115.0000,211.7500,230.0000,30.2500,33.5000,18.9063,25.0000,23.5499,30.2500,217.8000,232.0000,529.3750,575.0000,217.8000,232.0000
24.1.2008,24,1,2008,33.6075,33.9500,53.6375,58.0000,220.6800,234.0000,107.2750,116.0000,214.5500,232.0000,30.6500,33.7500,19.1563,25.2500,23.8613,30.5000,220.6800,234.0000,536.3750,580.0000,220.6800,234.0000
25.1.2008,25,1,2008,33.8816,34.9200,54.0750,59.0000,222.4800,238.0000,108.1500,118.0000,216.3000,236.0000,30.9000,34.2500,19.3125,25.2500,24.0559,31.0000,222.4800,238.0000,540.7500,590.0000,222.4800,238.0000
26.1.2008,26,1,2008,33.7719,34.9200,53.9000,59.0000,221.7600,238.0000,107.8000,118.0000,215.6000,236.0000,30.8000,34.2500,19.2500,25.2500,23.9781,31.0000,221.7600,238.0000,539.0000,590.0000,221.7600,238.0000
27.1.2008,27,1,2008,33.7719,34.9200,53.9000,59.0000,221.7600,238.0000,107.8000,118.0000,215.6000,236.0000,30.8000,34.2500,19.2500,25.2500,23.9781,31.0000,221.7600,238.0000,539.0000,590.0000,221.7600,238.0000
28.1.2008,28,1,2008,34.1009,34.9200,54.4250,59.0000,223.9200,238.0000,108.8500,118.0000,217.7000,236.0000,31.1000,34.2500,19.4375,25.2500,24.2116,31.0000,223.9200,238.0000,544.2500,590.0000,223.9200,238.0000
29.1.2008,29,1,2008,33.9364,34.9200,54.1625,59.0000,222.8400,238.0000,108.3250,118.0000,216.6500,236.0000,30.9500,34.2500,19.3438,25.2500,24.0948,31.0000,222.8400,238.0000,541.6250,590.0000,222.8400,238.0000
30.1.2008,30,1,2008,33.7719,34.9200,53.9000,59.0000,221.7600,238.0000,107.8000,118.0000,215.6000,236.0000,30.8000,34.2500,19.2500,25.2500,23.9781,31.0000,221.7600,238.0000,539.0000,590.0000,221.7600,238.0000
31.1.2008,31,1,2008,34.2105,34.9200,54.6000,59.0000,224.6400,238.0000,109.2000,118.0000,218.4000,236.0000,31.2000,34.2500,19.5000,25.2500,24.2895,31.0000,224.6400,238.0000,546.0000,590.0000,224.6400,238.0000
1.2.2008,1,2,2008,33.5500,34.9200,53.5500,59.0000,220.3200,238.0000,17.1200,118.0000,214.2000,236.0000,30.6000,34.2500,19.1250,25.2500,23.8224,31.0000,220.3200,238.0000,535.5000,590.0000,220.3200,238.0000
2.2.2008,2,2,2008,33.4978,34.9200,53.4625,59.0000,219.9600,238.0000,106.9250,118.0000,213.8500,236.0000,30.5500,34.2500,19.0938,25.2500,23.7834,31.0000,219.9600,238.0000,534.6250,590.0000,219.9600,238.0000
3.2.2008,3,2,2008,33.4978,34.9200,53.4625,59.0000,219.9600,238.0000,106.9250,118.0000,213.8500,236.0000,30.5500,34.2500,19.0938,25.2500,23.7834,31.0000,219.9600,238.0000,534.6250,590.0000,219.9600,238.0000
4.2.2008,4,2,2008,33.0592,34.9200,52.7325,59.0000,217.0800,238.0000,105.5250,118.0000,211.0500,236.0000,30.1500,34.2500,18.8438,25.2500,23.4720,31.0000,217.0800,238.0000,527.6250,590.0000,217.0800,238.0000
5.2.2008,5,2,2008,33.1600,33.9400,52.9375,57.2500,217.8000,231.0000,105.8750,114.5000,211.7500,229.0000,30.2500,33.2500,18.9063,24.7500,23.5499,30.0000,217.8000,231.0000,529.3750,572.5000,217.8000,231.0000
6.2.2008,6,2,2008,33.6623,33.9400,53.7250,57.7500,221.0400,233.0000,107.4500,115.5000,214.9000,231.0000,30.7000,33.5000,19.1875,24.5000,23.9002,30.2500,221.0400,233.0000,537.2500,577.5000,221.0400,233.0000
7.2.2008,7,2,2008,34.2105,35.2000,54.6000,59.7500,224.6400,241.0000,109.2000,119.5000,218.4000,239.0000,31.2000,34.5000,19.5000,25.5000,24.3284,31.2500,224.6400,241.0000,546.0000,597.5000,224.6400,241.0000
8.2.2008,8,2,2008,34.8100,35.2000,55.5625,59.7500,228.6000,241.0000,111.1250,119.5000,222.2500,239.0000,31.7500,34.5000,19.8438,25.5000,24.7178,31.2500,228.6000,241.0000,555.6250,597.5000,228.6000,241.0000
9.2.2008,9,2,2008,34.9200,35.9100,55.7375,60.7500,229.3200,245.0000,111.4750,121.5000,222.9500,243.0000,31.8500,35.2500,19.9063,26.0000,24.7956,32.0000,229.3200,245.0000,557.3750,607.5000,229.3200,245.0000
10.2.2008,10,2,2008,34.9200,35.9100,55.7375,60.7500,229.3200,245.0000,111.4750,121.5000,222.9500,243.0000,31.8500,35.2500,19.9063,26.0000,24.7956,32.0000,229.3200,245.0000,557.3750,607.5000,229.3200,245.0000
11.2.2008,11,2,2008,35.3000,36.4100,56.3500,61.2500,231.8500,247.0000,112.7000,122.5000,225.4000,245.0000,32.2000,35.5000,20.1250,26.2500,25.0680,32.2500,231.8500,247.0000,563.5000,612.5000,231.8500,247.0000
12.2.2008,12,2,2008,35.0320,36.4100,55.9125,61.2500,230.0400,247.0000,111.8250,122.5000,223.6500,245.0000,31.9500,35.5000,19.9688,26.2500,24.8734,32.2500,230.0400,247.0000,559.1250,612.5000,230.0400,247.0000
13.2.2008,13,2,2008,34.3202,36.4100,54.7750,61.2500,225.3600,247.0000,109.5500,122.5000,219.1000,245.0000,31.3000,35.5000,19.5625,26.2500,24.3673,32.2500,225.3600,247.0000,547.7500,612.5000,225.3600,247.0000
14.2.2008,14,2,2008,34.2654,36.4100,54.6875,61.2500,225.0000,247.0000,109.3750,122.5000,218.7500,245.0000,31.2500,35.5000,19.5313,26.2500,24.3284,32.2500,225.0000,247.0000,546.8750,612.5000,225.0000,247.0000
15.2.2008,15,2,2008,34.8136,36.4100,55.5625,60.0000,228.6250,242.0000,111.1250,120.0000,222.2500,240.0000,31.7500,35.0000,19.8438,25.5000,24.7177,31.5000,228.6250,242.0000,555.6250,600.0000,228.6250,242.0000
16.2.2008,16,2,2008,34.4500,35.4000,54.9850,60.0000,226.2250,242.0000,109.9700,120.0000,219.9400,240.0000,31.4200,35.0000,19.6375,25.5000,24.4607,31.5000,226.2250,242.0000,549.8500,600.0000,226.2250,242.0000
17.2.2008,17,2,2008,34.4500,35.4000,54.9850,60.0000,226.2250,242.0000,109.9700,120.0000,219.9400,240.0000,31.4200,35.0000,19.6375,25.5000,24.4607,31.5000,226.2250,242.0000,549.8500,600.0000,226.2250,242.0000
18.2.2008,18,2,2008,34.3202,35.4000,54.7750,60.0000,225.3600,242.0000,109.5500,120.0000,219.1000,240.0000,31.3000,35.0000,19.5625,25.5000,24.3673,31.5000,225.3600,242.0000,547.7500,600.0000,225.3600,242.0000
19.2.2008,19,2,2008,34.9232,35.4000,55.7375,60.0000,229.3200,242.0000,111.4750,120.0000,222.9500,240.0000,31.8500,35.0000,19.9063,25.5000,24.7955,31.5000,229.3200,242.0000,557.3750,600.0000,229.3200,242.0000
20.2.2008,20,2,2008,35.1974,36.1350,56.1750,61.0000,231.1200,246.0000,112.3500,122.0000,224.7000,244.0000,32.1000,35.5000,20.0625,26.0000,24.9901,32.0000,231.1200,246.0000,561.7500,610.0000,231.1200,246.0000
21.2.2008,21,2,2008,35.8553,36.1350,57.2250,62.0000,235.4400,250.0000,114.4500,124.0000,228.9000,248.0000,32.7000,36.0000,20.4375,26.5000,25.4572,32.5000,235.4400,250.0000,572.2500,620.0000,235.4400,250.0000
22.2.2008,22,2,2008,35.9978,36.1350,57.4525,62.0000,236.3760,250.0000,114.9050,124.0000,229.8100,248.0000,32.8300,36.0000,20.5188,26.5000,25.5584,32.5000,236.3760,250.0000,574.5250,620.0000,236.3760,250.0000
23.2.2008,23,2,2008,35.9101,36.1350,57.3125,62.0000,235.8000,250.0000,114.6250,124.0000,229.2500,248.0000,32.7500,36.0000,20.4688,26.5000,25.4962,32.5000,235.8000,250.0000,573.1250,620.0000,235.8000,250.0000
24.2.2008,24,2,2008,35.9101,36.1350,57.3125,62.0000,235.8000,250.0000,114.6250,124.0000,229.2500,248.0000,32.7500,36.0000,20.4688,26.5000,25.4962,32.5000,235.8000,250.0000,573.1250,620.0000,235.8000,250.0000
25.2.2008,25,2,2008,35.7450,36.1350,57.0500,62.0000,234.7200,250.0000,114.1000,124.0000,228.2000,248.0000,32.6000,36.0000,20.3758,26.5000,25.3802,32.5000,234.7200,250.0000,570.5000,620.0000,234.7200,250.0000
26.2.2008,26,2,2008,35.4300,36.1350,56.5600,61.0000,232.7500,246.0000,113.1200,122.0000,226.2400,244.0000,32.3200,35.5000,20.2000,26.0000,25.1614,32.0000,232.7500,246.0000,565.6000,610.0000,232.7500,246.0000
27.2.2008,27,2,2008,35.9101,36.1350,57.3125,61.0000,235.8000,246.0000,114.6250,122.0000,229.2500,244.0000,32.7500,35.5000,20.4688,26.0000,25.4962,32.0000,235.8000,246.0000,573.1250,610.0000,235.8000,246.0000
28.2.2008,28,2,2008,35.9649,36.8480,57.4000,62.0000,236.1600,250.0000,114.8000,124.0000,229.6000,248.0000,32.8000,36.0000,20.5000,26.5000,25.5351,32.5000,236.1600,250.0000,574.0000,620.0000,236.1600,250.0000
29.2.2008,29,2,2008,36.5132,37.3400,58.2750,63.0000,239.7600,254.0000,116.5500,126.0000,233.1000,252.0000,33.3000,36.5000,20.8125,27.0000,25.9243,33.0000,239.7600,254.0000,582.7500,630.0000,239.7600,254.0000
1.3.2008,1,3,2008,36.8421,38.0000,58.8000,63.7500,241.9200,257.0000,117.6000,127.5000,235.2000,255.0000,33.6000,37.0000,21.0000,27.5000,26.1579,33.5000,241.9200,257.0000,588.0000,637.5000,241.9200,257.0000
2.3.2008,2,3,2008,36.8421,38.0000,58.8000,63.7500,241.9200,257.0000,117.6000,127.5000,235.2000,255.0000,33.6000,37.0000,21.0000,27.5000,26.1579,33.5000,241.9200,257.0000,588.0000,637.5000,241.9200,257.0000
3.3.2008,3,3,2008,37.7200,38.9000,60.2000,65.1500,247.6800,262.6000,120.4000,130.3000,240.8000,260.6000,34.4000,38.1000,21.5000,27.8500,26.7800,34.3000,247.6800,262.6000,602.0000,651.5000,247.6800,262.6000
4.3.2008,4,3,2008,37.6096,38.9000,60.0250,65.1500,246.9600,262.6000,120.0500,130.3000,240.1000,260.6000,34.3000,38.1000,21.4375,27.8500,26.7029,34.3000,246.9600,262.6000,600.2500,651.5000,246.9600,262.6000
5.3.2008,5,3,2008,37.2800,38.9000,59.5000,64.0000,244.8000,258.0000,119.0000,128.0000,238.0000,256.0000,34.0000,37.5000,21.2500,27.5000,26.4700,33.7500,244.8000,258.0000,595.0000,640.0000,244.8000,258.0000
6.3.2008,6,3,2008,37.6096,38.9000,60.0250,65.0000,246.9600,262.0000,120.0500,130.0000,240.1000,260.0000,34.3000,38.0000,21.4375,28.0000,26.7029,34.2500,246.9600,262.0000,600.2500,650.0000,246.9600,262.0000
7.3.2008,7,3,2008,38.3772,39.6500,61.2500,67.0000,252.0000,270.0000,122.5000,134.0000,245.0000,268.0000,35.0000,39.0000,21.8750,29.0000,27.2478,35.2500,252.0000,270.0000,612.5000,670.0000,252.0000,270.0000
8.3.2008,8,3,2008,38.2127,39.6500,60.9875,67.0000,250.9200,270.0000,121.9750,134.0000,243.9500,268.0000,34.8500,39.0000,21.7813,29.0000,27.1310,35.2500,250.9200,270.0000,609.8750,670.0000,250.9200,270.0000
9.3.2008,9,3,2008,38.2127,39.6500,60.9875,67.0000,250.9200,270.0000,121.9750,134.0000,243.9500,268.0000,34.8500,39.0000,21.7813,29.0000,27.1310,35.2500,250.9200,270.0000,609.8750,670.0000,250.9200,270.0000
10.3.2008,10,3,2008,38.1030,39.6500,60.8125,67.0000,250.2000,270.0000,121.6250,134.0000,242.2500,268.0000,34.7500,39.0000,21.7185,29.0000,27.0532,35.2500,250.2000,270.0000,608.1250,670.0000,250.2000,270.0000
11.3.2008,11,3,2008,37.9400,39.6500,60.5500,67.0000,249.1200,270.0000,121.1000,134.0000,242.2000,268.0000,34.6000,39.0000,21.6250,29.0000,26.9350,35.2500,249.1200,270.0000,605.5000,670.0000,249.1200,270.0000
12.3.2008,12,3,2008,37.8300,39.6500,60.3750,65.0000,248.4000,262.0000,120.7500,130.0000,241.5000,260.0000,34.5000,38.0000,21.5625,28.0000,26.8589,34.2500,248.4000,262.0000,603.7500,650.0000,248.4000,262.0000
13.3.2008,13,3,2008,39.0351,39.6500,62.3000,66.7500,256.3200,269.0000,124.6000,133.5000,249.2000,267.0000,35.6000,39.0000,22.2500,29.0000,27.7152,35.2500,256.3200,269.0000,623.0000,667.5000,256.3200,269.0000
14.3.2008,14,3,2008,38.8706,39.6500,62.0375,67.2500,255.2400,271.0000,124.0750,134.5000,248.1500,269.0000,35.4500,39.2500,22.1563,29.2500,27.5981,35.5000,255.2400,271.0000,620.3750,672.5000,255.2400,271.0000
15.3.2008,15,3,2008,39.4737,41.1500,63.0000,68.0000,259.2000,274.0000,126.0000,136.0000,252.0000,272.0000,36.0000,39.7500,22.5000,29.7500,28.0263,36.0000,259.2000,274.0000,630.0000,680.0000,259.2000,274.0000
16.3.2008,16,3,2008,39.4737,41.1500,63.0000,68.0000,259.2000,274.0000,126.0000,136.0000,252.0000,272.0000,36.0000,39.7500,22.5000,29.7500,28.0263,36.0000,259.2000,274.0000,630.0000,680.0000,259.2000,274.0000
17.3.2008,17,3,2008,40.0760,42.4000,63.9625,70.5000,263.1600,284.0000,127.9250,141.0000,255.8500,282.0000,36.5500,41.2500,22.8438,30.2500,28.4545,37.2500,263.1600,284.0000,639.6250,705.0000,263.1600,284.0000
18.3.2008,18,3,2008,39.2550,41.0000,62.6500,68.5000,257.7600,276.0000,125.3000,137.0000,250.6000,274.0000,35.8000,40.0000,22.3750,29.2500,27.8700,36.0000,257.7600,281.0000,626.5000,685.0000,257.7600,281.0000
19.3.2008,19,3,2008,37.7193,39.2000,60.2000,67.0000,247.6800,270.0000,120.4000,134.0000,240.8000,268.0000,34.4000,39.0000,21.5000,28.5000,26.7807,35.2500,247.6800,270.0000,602.0000,670.0000,247.6800,270.0000
20.3.2008,20,3,2008,36.6228,38.0000,58.4500,63.0000,240.4800,254.0000,116.9000,126.0000,233.8000,252.0000,33.4000,36.7500,20.8750,26.7500,26.0022,33.0000,240.4800,254.0000,584.5000,630.0000,240.4800,254.0000
21.3.2008,21,3,2008,36.5132,38.0000,58.2750,63.0000,239.7600,254.0000,116.5500,126.0000,233.1000,252.0000,33.3000,36.7500,20.8125,26.7500,25.9244,33.0000,239.7600,254.0000,582.7500,630.0000,239.7600,254.0000
22.3.2008,22,3,2008,36.6700,38.0000,58.5375,63.0000,240.8500,254.0000,117.0750,126.0000,234.1500,252.0000,33.4500,36.7500,20.9063,26.7500,26.0411,33.0000,240.8500,254.0000,585.3750,630.0000,240.8500,254.0000
23.3.2008,23,3,2008,36.6700,38.0000,58.5375,63.0000,240.8500,254.0000,117.0750,126.0000,234.1500,252.0000,33.4500,36.7500,20.9063,26.7500,26.0411,33.0000,240.8500,254.0000,585.3750,630.0000,240.8500,254.0000
24.3.2008,24,3,2008,36.5680,38.0000,58.3625,63.0000,240.1200,254.0000,116.7250,126.0000,233.4500,252.0000,33.3500,36.7500,20.8438,26.7500,25.9633,33.0000,240.1200,254.0000,583.6250,630.0000,240.1200,254.0000
25.3.2008,25,3,2008,36.8421,38.0000,58.8000,63.0000,241.9200,254.0000,117.6000,126.0000,235.2000,252.0000,33.6000,36.7500,21.0000,26.7500,26.1579,33.0000,241.9200,254.0000,588.0000,630.0000,241.9200,254.0000
26.3.2008,26,3,2008,37.8300,39.5000,60.3750,65.5000,248.4000,264.0000,120.7500,131.0000,241.5000,262.0000,34.5000,38.5000,21.5620,28.0000,26.8580,34.5000,248.4000,264.0000,603.7500,655.0000,248.4000,264.0000
27.3.2008,27,3,2008,38.0500,39.5000,60.7250,66.5000,249.8400,268.0000,121.4500,133.0000,242.9000,266.0000,34.7000,39.0000,21.6875,28.5000,27.0150,35.0000,249.8400,268.0000,607.2500,665.0000,249.8400,268.0000
28.3.2008,28,3,2008,38.3221,39.8000,61.1620,66.5000,251.6400,268.0000,122.3250,133.0000,244.6500,266.0000,34.9500,39.0000,21.8458,28.5000,27.2100,35.0000,251.6400,268.0000,611.6250,665.0000,251.6400,268.0000
29.3.2008,29,3,2008,38.1031,39.8000,60.8125,66.5000,250.2000,268.0000,121.6250,133.0000,243.2500,266.0000,34.7500,39.0000,21.7188,28.5000,27.0532,35.0000,250.2000,268.0000,608.1250,665.0000,250.2000,268.0000
30.3.2008,30,3,2008,38.1031,39.8000,60.8125,66.5000,250.2000,268.0000,121.6250,133.0000,243.2500,266.0000,34.7500,39.0000,21.7188,28.5000,27.0532,35.0000,250.2000,268.0000,608.1250,665.0000,250.2000,268.0000
31.3.2008,31,3,2008,39.0351,40.4500,62.3000,66.5000,256.3200,268.0000,124.6000,133.0000,249.2000,266.0000,35.6000,39.0000,22.2500,28.5000,27.7149,35.0000,256.3200,268.0000,623.0000,665.0000,256.3200,268.0000
1.4.2008,1,4,2008,36.5132,38.2500,58.2750,65.0000,239.7600,262.0000,116.5500,130.0000,233.1000,260.0000,33.3000,38.0000,20.8125,27.2500,25.9243,34.2500,239.7600,262.0000,582.7500,650.0000,239.7600,262.0000
2.4.2008,2,4,2008,36.5100,37.1850,58.2750,63.5000,239.8000,256.0000,116.5500,127.0000,233.1000,254.0000,33.3000,37.0000,20.8125,27.0000,25.9243,33.2500,239.8000,256.0000,582.7500,635.0000,239.8000,256.0000
3.4.2008,3,4,2008,37.2800,37.1850,59.5000,63.5000,244.8000,256.0000,119.0000,127.0000,238.0000,254.0000,34.0000,37.0000,21.2500,27.0000,26.4700,33.2500,244.8000,256.0000,595.0000,635.0000,244.8000,256.0000
4.4.2008,4,4,2008,37.5000,38.9500,59.8500,65.0000,246.2500,262.0000,119.7000,130.0000,239.4000,260.0000,34.2000,38.0000,21.3756,27.7500,26.6250,34.2500,246.2500,262.0000,598.5000,650.0000,246.2500,262.0000
5.4.2008,5,4,2008,37.5500,38.9500,59.9375,65.0000,246.6000,262.0000,119.8750,130.0000,239.7500,260.0000,34.2500,38.0000,21.4063,27.7500,26.6639,34.2500,246.6000,262.0000,599.3750,650.0000,246.6000,262.0000
6.4.2008,6,4,2008,37.5500,38.9500,59.9375,65.0000,246.6000,262.0000,119.8750,130.0000,239.7500,260.0000,34.2500,38.0000,21.4063,27.7500,26.6639,34.2500,246.6000,262.0000,599.3750,650.0000,246.6000,262.0000
7.4.2008,7,4,2008,37.7700,39.1500,60.2875,65.0000,248.0400,262.0000,120.5750,130.0000,241.1500,260.0000,34.4500,38.0000,21.5313,27.7500,26.8196,34.2500,248.0400,262.0000,602.8750,650.0000,248.0400,262.0000
8.4.2008,8,4,2008,37.6000,39.1500,60.0250,66.0000,247.0000,266.0000,120.0500,132.0000,240.1000,264.0000,34.3000,38.5000,21.4375,28.2500,26.7029,34.7500,247.0000,266.0000,600.2500,660.0000,247.0000,266.0000
9.4.2008,9,4,2008,38.0480,39.0000,60.7250,65.0000,249.8400,262.0000,121.4500,130.0000,242.9000,260.0000,34.7000,38.0000,21.6875,27.7500,27.0143,34.2500,249.8400,262.0000,607.2500,650.0000,249.8400,262.0000
